school_id,school_name,postal_code,selected_candidate_url,domain,schools_sharing_selected_url,scope,identity_status,candidate_urls,normalization_errors
CENTRE:PT8712,Small Wonder Preschool Yishun Central,760925,https://smallwonderpreschool.com/small-wonder-preschool-yishun-central,smallwonderpreschool.com,1,school_specific_candidate,not_verified,https://smallwonderpreschool.com/small-wonder-preschool-yishun-central,
CENTRE:PT8610,Small Wonder Preschool Nee Soon,760290,,,0,unavailable,unavailable,,
CENTRE:PT8438,Small Wonder Preschool Jurong East,600255,https://smallwonderpreschool.com/,smallwonderpreschool.com,9,shared_operator_page_candidate,not_verified,https://smallwonderpreschool.com/,
CENTRE:PT7250,Small Wonder Preschool Bukit Batok (Street 11),650159,https://smallwonderpreschool.com/,smallwonderpreschool.com,9,shared_operator_page_candidate,not_verified,https://smallwonderpreschool.com/,
CENTRE:PT9392,Agape Little Uni Upper Serangoon,538473,,,0,unavailable,unavailable,,
CENTRE:PT8794,AGAPE LITTLE UNI CLEMENTI,120453,https://www.agapelittleuni.com/,www.agapelittleuni.com,8,shared_operator_page_candidate,not_verified,https://www.agapelittleuni.com/,
CENTRE:PT8735,Agape Little Uni Thomson,573969,https://www.agapelittleuni.com/,www.agapelittleuni.com,8,shared_operator_page_candidate,not_verified,https://www.agapelittleuni.com/,
CENTRE:PT8553,Agape Little Uni Kallang,380005,https://www.agapelittleuni.com/,www.agapelittleuni.com,8,shared_operator_page_candidate,not_verified,https://www.agapelittleuni.com/,
CENTRE:PT8405,AGAPE LITTLE UNI COMMONWEALTH,149598,https://www.agapelittleuni.com/,www.agapelittleuni.com,8,shared_operator_page_candidate,not_verified,https://www.agapelittleuni.com/,
CENTRE:PT6080,Agape Little Uni Jurong West,644274,https://www.agapelittleuni.com/,www.agapelittleuni.com,8,shared_operator_page_candidate,not_verified,https://www.agapelittleuni.com/,
CENTRE:PT5900,AGAPE LITTLE UNI SENGKANG,542325,https://www.agapelittleuni.com/,www.agapelittleuni.com,8,shared_operator_page_candidate,not_verified,https://www.agapelittleuni.com/,
CENTRE:PT3050,Agape Little Uni Choa Chu Kang,680789,https://www.agapelittleuni.com/,www.agapelittleuni.com,8,shared_operator_page_candidate,not_verified,https://www.agapelittleuni.com/,
CENTRE:PT9872,EtonHouse Garden School by the Bay,18953,,,0,unavailable,unavailable,,
CENTRE:NT0542,MY FIRST SKOOL,797621,https://www.myfirstskool.com/swc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/swc-lifesg,
CENTRE:PT9801,Camelot Learning Centre Pte Ltd,428918,https://www.camelotlearnngcentre.sg/,www.camelotlearnngcentre.sg,1,school_specific_candidate,not_verified,https://www.camelotlearnngcentre.sg/,
CENTRE:PT9584,HANIS Montessori Kindergarten ( Tampines ),520374,https://ehanis.com/,ehanis.com,5,shared_operator_page_candidate,not_verified,https://ehanis.com/,
CENTRE:NT0493,MY FIRST SKOOL,320111,https://www.myfirstskool.com/mnc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/mnc-lifesg,
CENTRE:PT9335,STAR LEARNERS @ SENGKANG WEST PTE LTD,809442,https://starlearners.com.sg/our-centres/sengkang-west,starlearners.com.sg,1,school_specific_candidate,not_verified,https://starlearners.com.sg/our-centres/sengkang-west,
CENTRE:PT9954,Marist Preschool Pte Ltd,549404,,,0,unavailable,unavailable,,
CENTRE:ST0355,PCF Sparkletots Preschool @ Nee Soon Central Blk 737 (DS),760737,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:RC1922,New Life Preschool @ Pasir Ris,510214,https://www.newlifepreschool.sg/,www.newlifepreschool.sg,8,shared_operator_page_candidate,not_verified,https://www.newlifepreschool.sg/,
CENTRE:RC1921,New Life Preschool @ Bishan,570185,https://www.newlifepreschool.sg/,www.newlifepreschool.sg,8,shared_operator_page_candidate,not_verified,https://www.newlifepreschool.sg/,
CENTRE:RC1920,New Life Preschool @ Bukit Gombak,650531,https://www.newlifepreschool.sg/,www.newlifepreschool.sg,8,shared_operator_page_candidate,not_verified,https://www.newlifepreschool.sg/,
CENTRE:RC1913,7oaks Preschool - Tampines,520265,,,0,unavailable,unavailable,,
CENTRE:PT9180,Small Wonder Preschool Bukit Timah,588179,https://www.smallwonderpreschool.com/,www.smallwonderpreschool.com,5,shared_operator_page_candidate,not_verified,https://www.smallwonderpreschool.com/,
CENTRE:ST0380,PCF Sparkletots Preschool @ Nee Soon Link Blk 461 (EY),760461,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0249,PCF Sparkletots Preschool @ Eunos Blk 616 (KN),470616,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT8501,IMAN CHILDCARE (SIMEI) PTE. LTD.,520154,https://www.iman.edu.sg/centres,www.iman.edu.sg,7,shared_operator_page_candidate,not_verified,https://www.iman.edu.sg/centres,
CENTRE:PT9023,Little Footprints Preschool Group Pte Ltd,550255,https://littlefootprints.edu.sg/,littlefootprints.edu.sg,10,shared_operator_page_candidate,not_verified,https://littlefootprints.edu.sg/,
CENTRE:PT9234,Little Footprints Preschool Group Pte Ltd,90113,https://www.littlefootprints.edu.sg/,www.littlefootprints.edu.sg,37,shared_operator_page_candidate,not_verified,https://www.littlefootprints.edu.sg/,
CENTRE:PT8437,Mosaic Preschool Siglap Pte Ltd,459210,https://www.mosaicpreschool.sg/,www.mosaicpreschool.sg,2,shared_operator_page_candidate,not_verified,https://www.mosaicpreschool.sg/,
CENTRE:PT9208,THE GLITTER RAINBOW SKOOL PTE. LTD.,768159,https://www.theglitterrainbowskool.com/,www.theglitterrainbowskool.com,1,school_specific_candidate,not_verified,https://www.theglitterrainbowskool.com/,
CENTRE:PT8596,LITTLE BIG PRE-SCHOOL PTE. LTD.,423797,https://www.littlebig.com.sg/,www.littlebig.com.sg,1,school_specific_candidate,not_verified,https://www.littlebig.com.sg/,
CENTRE:ST0153,PCF SPARKLETOTS PRESCHOOL @ TAMAN JURONG BLK 161 (CC),610161,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:NT0330,MY FIRST SKOOL,530950,https://www.myfirstskool.com/psc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/psc-lifesg,
CENTRE:PT9610,AL-NASRY@SENGKANG SOUTH KINDERGARTEN,530541,https://n.a/,n.a,1,school_specific_candidate,not_verified,https://n.a/,
CENTRE:PT9805,MULBERRY LEARNING @ BUKIT BATOK,659591,https://www.mulberrylearningbb.com/,www.mulberrylearningbb.com,1,school_specific_candidate,not_verified,https://www.mulberrylearningbb.com/,
CENTRE:PT9884,Mulberry Learning Centre @ Clarke Quay Pte Ltd,58416,https://preschool.mulberrylearning.com/,preschool.mulberrylearning.com,1,school_specific_candidate,not_verified,https://preschool.mulberrylearning.com/,
CENTRE:NT0110,MY FIRST SKOOL,310192,https://www.myfirstskool.com/tpc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/tpc-lifesg,
CENTRE:NT0010,MY FIRST SKOOL,460419,https://www.myfirstskool.com/bcc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/bcc-lifesg,
CENTRE:NC0001,MY FIRST SKOOL,648331,https://www.myfirstskool.com/jpc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/jpc-lifesg,
CENTRE:NT0560,MY FIRST SKOOL,513524,https://www.myfirstskool.com/pr5-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pr5-lifesg,
CENTRE:YM0205,MY WORLD PRESCHOOL LTD.,310269,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0204,MY WORLD PRESCHOOL LTD.,730567,,,0,unavailable,unavailable,,
CENTRE:YM0203,MY WORLD PRESCHOOL LTD.,690224,,,0,unavailable,unavailable,,
CENTRE:YM0202,MY WORLD PRESCHOOL LTD.,690219,,,0,unavailable,unavailable,,
CENTRE:YM0201,MY WORLD PRESCHOOL LTD.,640239,,,0,unavailable,unavailable,,
CENTRE:YM0200,MY WORLD PRESCHOOL LTD.,822433,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0198,MY WORLD PRESCHOOL LTD.,823654,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0196,MY WORLD PRESCHOOL LTD.,680819,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0195,MY WORLD PRESCHOOL LTD.,140040,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0194,MY WORLD PRESCHOOL LTD.,820420,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0193,MY WORLD PRESCHOOL LTD.,651463,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0192,MY WORLD PRESCHOOL LTD,520610,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0191,MY WORLD PRESCHOOL LTD,530993,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0190,MY WORLD PRESCHOOL LTD,760478,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0189,MY WORLD PRESCHOOL LTD,650463,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0188,MY WORLD PRESCHOOL LTD,520613,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0187,MY WORLD PRESCHOOL LTD,750132,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0186,MY WORLD PRESCHOOL LTD.,90029,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0185,MY WORLD PRESCHOOL LTD.,550504,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0184,MY WORLD PRESCHOOL LTD,342106,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0183,MY WORLD PRESCHOOL LTD,650460,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0176,MY WORLD PRESCHOOL LTD,753362,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0175,MY WORLD PRESCHOOL LTD,731183,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0174,MY WORLD PRESCHOOL LTD,821232,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0173,MY WORLD PRESCHOOL LTD,540338,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0172,MY WORLD PRESCHOOL LTD,760675,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0171,MY WORLD PRESCHOOL LTD,321113,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0170,MY WORLD PRESCHOOL LTD,320116,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0169,MY WORLD PRESCHOOL LTD.,763502,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0168,MY WORLD PRESCHOOL LTD.,822661,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0167,MY WORLD PRESCHOOL LTD,820121,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0166,MY WORLD PRESCHOOL LTD,531376,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0165,MY WORLD PRESCHOOL LTD.,600055,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0164,MY WORLD PRESCHOOL LTD.,533476,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0163,MY WORLD PRESCHOOL LTD.,750462,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0162,MY WORLD PRESCHOOL LTD.,562700,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0161,MY WORLD PRESCHOOL LTD.,163009,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0159,MY WORLD PRESCHOOL LTD.,760270,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0158,MY WORLD PRESCHOOL LTD.,320014,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0157,MY WORLD PRESCHOOL LTD.,150052,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0156,MY WORLD PRESCHOOL LTD.,753350,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0155,MY WORLD PRESCHOOL LTD.,542281,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0152,MY WORLD PRESCHOOL LTD.,330004,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0140,MY WORLD PRESCHOOL LTD.,730863,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0130,MY WORLD PRESCHOOL LTD.,510575,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:PT9606,ZULFA KINDERGARTEN @ PASIR RIS PTE LTD,510626,,,0,unavailable,unavailable,,
CENTRE:YM0100,MY WORLD PRESCHOOL LTD.,520123,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0090,MY WORLD PRESCHOOL LTD.,560584,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0080,MY WORLD PRESCHOOL LTD.,760760,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:YM0070,MY WORLD PRESCHOOL LTD.,670217,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:SK0039,SKOOL4KIDZ PRESCHOOL,690318,,,0,unavailable,unavailable,,
CENTRE:PT6330,Little Greenhouse @ Rivervale SB Pte Ltd,541122,http://www.sunbird.com.sg/,www.sunbird.com.sg,1,school_specific_candidate,not_verified,http://www.sunbird.com.sg/,
CENTRE:ST0151,PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 277 (CC),760277,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:YM0060,MY WORLD PRESCHOOL LTD.,570171,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:ST0297,PCF Sparkletots Preschool @ Ayer Rajah Blk 48 (DS),600048,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:YM0030,MY WORLD PRESCHOOL LTD.,530373,https://www.myworld.org.sg/,www.myworld.org.sg,54,shared_operator_page_candidate,not_verified,https://www.myworld.org.sg/,
CENTRE:PT9955,Mulberry Learning @ Lucky Heights,467614,,,0,unavailable,unavailable,,
CENTRE:NT0609,MY FIRST SKOOL,361206,https://www.myfirstskool.com/,www.myfirstskool.com,7,shared_operator_page_candidate,not_verified,https://www.myfirstskool.com/,
CENTRE:PT3100,LITTLE FOOTPRINTS PRESCHOOL ASIA PTE. LTD.,682803,https://www.littlefootprints.edu.sg/,www.littlefootprints.edu.sg,37,shared_operator_page_candidate,not_verified,https://www.littlefootprints.edu.sg/,
CENTRE:PT7720,Sunflower Preschool @ Dakota Pte Ltd,390049,https://www.sunflowerkid.com/,www.sunflowerkid.com,26,shared_operator_page_candidate,not_verified,https://www.sunflowerkid.com/,
CENTRE:PT9871,KIDDIWINKIE SCHOOLHOUSE @ JURONG GATEWAY,608512,,,0,unavailable,unavailable,,
CENTRE:EB0020,E-Bridge Pre-School Pte Ltd,142095,https://info.e-bridge.edu.sg/registration-of-interest,info.e-bridge.edu.sg,23,shared_operator_page_candidate,not_verified,https://info.e-bridge.edu.sg/registration-of-interest,
CENTRE:PT8935,STAR LEARNERS @ TANJONG PAGAR PTE. LTD.,82001,https://starlearners.com.sg/our-centres/tanjong-pagar,starlearners.com.sg,1,school_specific_candidate,not_verified,https://starlearners.com.sg/our-centres/tanjong-pagar,
CENTRE:NT0516,MY FIRST SKOOL,649882,https://www.myfirstskool.com/bl4-lifesg,www.myfirstskool.com,2,shared_operator_page_candidate,not_verified,https://www.myfirstskool.com/bl4-lifesg,
CENTRE:ST0417,PCF Sparkletots Preschool @ Brickland Blk 300 (CC),690300,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0416,PCF Sparkletots Preschool @ MacPherson Blk 100 (CC),370100,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0122,PCF SPARKLETOTS PRESCHOOL @ SENGKANG CENTRAL BLK 208 (CC),540208,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0242,PCF Sparkletots Preschool @ Fengshan Blk 126 (DS),460126,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0173,PCF SPARKLETOTS PRESCHOOL @ KEAT HONG BLK 484 (CC),680484,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
